entity,country,year,daily_calorie_supply_per_person_that_comes_from_animal_protein,daily_calorie_supply_per_person_that_comes_from_vegetal_protein,daily_calorie_supply_per_person_from_fat,daily_calorie_supply_per_person_from_carbohydrates,total_calories,pct_cals_from_carbs,underweight,healthy_weight,overweight_or_obese
Iraq,IRQ,1996,20.784546,159.05034,634.8708,1297.7424,2112.4480860000003,61.433102597911606,5.050000000000001,46.75,48.2
Iraq,IRQ,1997,20.828625,157.38046,536.3176,1323.6863,2038.2129850000001,64.9434730198228,4.949999999999999,46.55,48.45
Iraq,IRQ,1998,21.053219,162.7546,494.6729,1378.2866,2056.767319,67.01227636532666,4.8,46.2,48.95
Iraq,IRQ,1999,26.056547,166.34314,449.64996,1442.0864,2084.136047,69.19348677241126,4.65,45.7,49.65
Iraq,IRQ,2000,31.774792,169.65883,431.9168,1470.4731,2103.8235219999997,69.89526852528462,4.55,45.2,50.2
Iraq,IRQ,2001,29.390701,176.22849,465.8542,1501.9729,2173.446291,69.10559079465193,4.4,44.75,50.849999999999994
Iraq,IRQ,2002,31.452164,181.4459,425.03677,1546.0295,2183.9643340000002,70.79005256319356,4.300000000000001,44.3,51.4
Iraq,IRQ,2003,20.523386,189.16042,391.34454,1558.7224,2159.750746,72.17140231977491,4.25,44.2,51.5
Iraq,IRQ,2004,24.281342,186.89738,482.3044,1572.8774,2266.360522,69.40102356759989,4.15,43.85,52
Iraq,IRQ,2005,25.98549,180.83002,514.0147,1521.8588,2242.68901,67.85866400620566,4.05,43.400000000000006,52.5
Iraq,IRQ,2006,28.000296,184.70099,482.3352,1609.8422,2304.878686,69.84498619290889,4,43,53.05
Iraq,IRQ,2007,30.164078,198.07211,486.72668,1670.6868,2385.649668,70.03068482392109,3.9,42.5,53.65
Iraq,IRQ,2008,40.6926,191.17464,539.1971,1604.0137,2375.07804,67.5351998117923,3.75,42,54.2
Iraq,IRQ,2009,48.039257,198.25156,572.4379,1612.1133,2430.842017,66.31913093182312,3.7,41.45,54.9
Iraq,IRQ,2010,48.95862,177.51358,546.7703,1453.3967,2226.6392,65.27311205156184,3.6,40.849999999999994,55.6
Iraq,IRQ,2011,55.13419,177.95958,536.81213,1461.0219,2230.9278,65.48943000306868,3.45,40.2,56.35
Iraq,IRQ,2012,55.683144,174.7689,515.58374,1451.4415,2197.477284,66.05035285543364,3.35,39.5,57.15
Iraq,IRQ,2013,58.839546,174.76889,525.92773,1454.2719,2213.808066,65.69096582196661,3.2,38.8,57.95
Iraq,IRQ,2014,47.89506,175.48944,528.0894,1459.7616,2211.2355,66.01565504895342,3.0999999999999996,38.15,58.7
Ireland,IRL,1975,289.2088,161.88594,1129.4812,1914.0876,3494.66354,54.77172775265227,3.3,64.30000000000001,32.35
Ireland,IRL,1976,282.99167,159.19038,1137.5454,1874.4414,3454.16885,54.266061718436255,3.15,63.75,33.1
Ireland,IRL,1977,276.91394,170.52344,1152.7588,1939.467,3539.6631800000005,54.792416718022295,3.05,63.15,33.849999999999994
Ireland,IRL,1978,291.47836,162.7794,1208.5643,1953.9375,3616.75956,54.024534050032344,2.9000000000000004,62.55,34.55
Ireland,IRL,1979,272.90845,168.13902,1185.8215,1948.7557,3575.62467,54.501125813073656,2.8,61.900000000000006,35.3
Ireland,IRL,1980,294.0893,159.8846,1255.7351,1893.3384,3603.0474000000004,52.5482512386598,2.65,61.300000000000004,36.05
Ireland,IRL,1981,286.25497,162.96933,1271.7234,1849.1736,3570.1213000000002,51.79581993474564,2.55,60.65,36.75
Ireland,IRL,1982,278.46152,170.26509,1283.2234,1908.2686,3640.21861,52.42181320533385,2.45,60,37.55
Ireland,IRL,1983,267.68692,171.7412,1239.6622,1899.6521,3578.74242,53.08155427402903,2.4000000000000004,59.349999999999994,38.25
Ireland,IRL,1984,273.04498,167.44391,1242.1448,1888.8707,3571.50439,52.88725684584696,2.25,58.75,39
Ireland,IRL,1985,282.4151,168.90874,1251.2714,1903.2375,3605.83274,52.78219033531766,2.2,58.099999999999994,39.7
Ireland,IRL,1986,289.7486,171.88475,1255.5033,1919.7756,3636.9122500000003,52.78586526249017,2.15,57.449999999999996,40.45
Ireland,IRL,1987,304.52588,170.16083,1269.7134,1866.3435,3610.74361,51.68861878841627,2.0500000000000003,56.800000000000004,41.15
Ireland,IRL,1988,301.94855,172.5882,1263.6874,1884.6736,3622.89775,52.02116454984136,1.95,56.150000000000006,41.9
Ireland,IRL,1989,278.07755,174.91322,1277.89,1904.1929,3635.07367,52.38388744952176,1.9,55.5,42.650000000000006
Ireland,IRL,1990,281.0722,177.12898,1237.4714,1975.7722,3671.44478,53.81456942408378,1.7999999999999998,54.75,43.4
Ireland,IRL,1991,289.96045,175.76909,1197.8888,1947.2593,3610.8776399999997,53.92759030184141,1.75,54.05,44.2
Ireland,IRL,1992,274.31458,179.76495,1193.4977,1994.5942,3642.17143,54.76387474710383,1.7000000000000002,53.400000000000006,44.95
Ireland,IRL,1993,267.08038,174.5939,1106.9113,2001.6245,3550.21008,56.38045228016478,1.65,52.65,45.65
Ireland,IRL,1994,254.6799,174.42229,1164.3806,2009.202,3602.6847900000002,55.769575111787674,1.6,51.95,46.45
Ireland,IRL,1995,264.06454,167.05795,1147.0707,1962.709,3540.90219,55.42963049199617,1.5499999999999998,51.2,47.3
Ireland,IRL,1996,265.68402,176.79991,1178.3298,2017.4636,3638.27733,55.451067002635554,1.5,50.45,48.05
Ireland,IRL,1997,277.41583,172.44223,1275.8647,1986.4631,3712.18586,53.511951581001924,1.4500000000000002,49.65,48.9
Ireland,IRL,1998,288.92807,172.80058,1270.701,1973.9357,3706.36535,53.25799033816243,1.35,48.8,49.8
Ireland,IRL,1999,299.8043,173.39684,1265.355,1996.4332,3734.98934,53.452179330717975,1.35,47.95,50.7
Ireland,IRL,2000,297.66235,171.98448,1269.6271,2022.382,3761.65593,53.763077687969194,1.3,47.1,51.599999999999994
Ireland,IRL,2001,312.30743,174.2266,1235.2764,2036.1371,3757.94753,54.18215884456481,1.2,46.25,52.5
Ireland,IRL,2002,300.06238,171.53929,1217.8359,1932.0103,3621.44787,53.34911254707637,1.2,45.5,53.35
Ireland,IRL,2003,301.93655,171.71881,1218.8307,1946.9637,3639.44976,53.496100465472566,1.15,44.7,54.15
Ireland,IRL,2004,305.6828,168.42752,1226.7239,1920.0535,3620.8877199999997,53.02714827070088,1.1,44,54.9
Ireland,IRL,2005,292.7092,163.44577,1217.8525,1842.0945,3516.1019699999997,52.3902468050436,1.1,43.3,55.6
Ireland,IRL,2006,278.93854,176.87132,1126.6116,1913.292,3495.71346,54.73251803653266,1.05,42.599999999999994,56.35
Ireland,IRL,2007,272.11444,167.31573,1147.0084,1889.8313,3476.26987,54.36376836876592,1,41.9,57.05
Ireland,IRL,2008,272.3181,166.7533,1172.1213,1890.0399,3501.2326000000003,53.982129036499884,1,41.349999999999994,57.7
Ireland,IRL,2009,257.00677,180.52414,1148.3276,1913.8792,3499.7377100000003,54.686361053040166,0.95,40.8,58.25
Ireland,IRL,2010,270.4005,184.20036,1221.9324,1907.5138,3584.04706,53.222342454398465,0.95,40.25,58.8
Ireland,IRL,2011,264.59976,175.91985,1237.4989,1948.9785,3626.99701,53.73532138643809,0.95,39.7,59.35
Ireland,IRL,2012,260.96,173.08,1200.6,1983.3599,3617.9999,54.81923589881802,0.8999999999999999,39.15,59.95
Ireland,IRL,2013,277.8,177.28,1170.36,2008.5602,3634.0002,55.2713288238124,0.8999999999999999,38.65,60.449999999999996
Ireland,IRL,2014,278.1603,170.08018,1215.1813,2036.5823,3700.00408,55.04270416912621,0.8999999999999999,38.1,61
Israel,ISR,1975,208.05447,208.44844,960.8878,1768.4434,3145.8341100000002,56.215405458872084,2.45,52.75,44.849999999999994
Israel,ISR,1976,213.38235,209.70538,976.6779,1787.9222,3187.68783,56.08837173996426,2.35,52.15,45.5
Israel,ISR,1977,223.06204,208.41614,971.3617,1789.289,3192.12888,56.05315660061946,2.25,51.65,46.099999999999994
Israel,ISR,1978,209.8992,200.93596,975.6488,1737.7039,3124.18786,55.620979847223396,2.2,51.150000000000006,46.7
Israel,ISR,1979,228.0626,200.17897,947.2747,1743.3767,3118.89297,55.897291659867385,2.1,50.6,47.25
Israel,ISR,1980,198.8606,205.94133,936.9971,1757.522,3099.32103,56.706678107495044,2.1,50.05,47.849999999999994
Israel,ISR,1981,206.78493,210.06343,967.4152,1761.29,3145.5535600000003,55.99300620397002,2,49.599999999999994,48.4
Israel,ISR,1982,220.05908,215.15027,1013.43317,1834.8834,3283.52592,55.88149582811881,1.95,49.099999999999994,48.900000000000006
Israel,ISR,1983,220.37653,213.42772,1003.2194,1817.9971,3255.02075,55.852089422164205,1.9,48.65,49.400000000000006
Israel,ISR,1984,227.81953,196.77113,1039.5498,1750.0377,3214.1781600000004,54.44743921724612,1.8499999999999999,48.2,49.9
Israel,ISR,1985,219.71552,206.20537,1037.04,1779.8635,3242.8243899999998,54.88621294105908,1.8499999999999999,47.75,50.45
Israel,ISR,1986,204.15561,208.86928,1018.3246,1814.1221,3245.47159,55.897026046683095,1.75,47.25,51
Israel,ISR,1987,205.79115,209.61342,1010.68524,1863.9312,3290.02101,56.65408197499626,1.75,46.75,51.55
Israel,ISR,1988,218.6655,203.5277,1040.9602,1714.8381,3177.9915,53.959807633217395,1.65,46.2,52.15
Israel,ISR,1989,203.84207,210.45398,941.126,1782.3785,3137.80055,56.803435132293544,1.65,45.650000000000006,52.650000000000006
Israel,ISR,1990,209.24905,213.48274,946.42584,1816.4113,3185.5689300000004,57.01999673885568,1.6,45.150000000000006,53.25
Israel,ISR,1991,215.88947,216.97885,1022.38513,1759.4221,3214.67555,54.730938554592235,1.55,44.65,53.75
Israel,ISR,1992,217.24957,212.02559,1036.5632,1796.3123,3262.1506600000002,55.06527708931751,1.5,44.15,54.35
Israel,ISR,1993,221.24696,212.29456,1001.89526,1811.7249,3247.16168,55.79410816402588,1.45,43.65,54.85
Israel,ISR,1994,236.33707,213.46451,966.9363,1819.0364,3235.7742799999996,56.21641816128163,1.45,43.150000000000006,55.4
Israel,ISR,1995,234.07811,215.8595,1075.5992,1846.6206,3372.15741,54.76080667301946,1.4,42.7,55.9
Israel,ISR,1996,233.26167,213.94702,1108.9705,1867.8723,3424.05149,54.551524866233834,1.4,42.2,56.4
Israel,ISR,1997,238.05023,211.11226,1098.4875,1891.1586,3438.8085899999996,54.994587529514114,1.35,41.75,56.900000000000006
Israel,ISR,1998,234.19333,215.33846,1097.9728,1888.6011,3436.1056900000003,54.963417030399896,1.3,41.35,57.35
Israel,ISR,1999,233.08115,214.28998,1083.0077000000001,1891.7349,3422.11373,55.279720349913674,1.3,40.95,57.75
Israel,ISR,2000,262.74207,210.24083,1142.2555,1877.9609,3493.1993,53.760485409464046,1.25,40.5,58.25
Israel,ISR,2001,271.18292,213.91179,1215.9896,1839.5449,3540.62921,51.955310508213316,1.2,40.15,58.65
Israel,ISR,2002,277.48532,218.8318,1245.0621,1888.1113,3629.4905200000003,52.02138673722173,1.2,39.8,59
Israel,ISR,2003,275.21835,212.19815,1233.453,1785.0469,3505.9164,50.9152728228203,1.2,39.45,59.349999999999994
Israel,ISR,2004,284.64734,220.59483,1306.2417,1739.2141,3550.69797,48.9823160036335,1.15,39.099999999999994,59.7
Israel,ISR,2005,284.14206,223.11957,1307.7634,1758.3898,3573.4148299999997,49.20754750435734,1.1,38.8,60.1
Israel,ISR,2006,282.90112,231.77393,1337.6962,1732.863,3585.2342500000004,48.33332717381019,1.1,38.45,60.45
Israel,ISR,2007,285.01492,223.53017,1310.2891,1695.0072,3513.84139,48.23801110726856,1.1,38.1,60.85
Israel,ISR,2008,293.5813,221.65266,1332.6887,1691.2468,3539.16946,47.78654481269173,1.05,37.75,61.2
Israel,ISR,2009,279.0906,225.13956,1325.2864,1720.7454,3550.26196,48.46812487042506,1,37.45,61.55
Israel,ISR,2010,289.48004,218.16003,1348.7401,1751.6201,3608.00027,48.548225302654984,1,37.099999999999994,61.900000000000006
Israel,ISR,2011,292.16,219.76,1352.8801,1746.1998,3610.9999000000003,48.35779142502884,1,36.7,62.3
Israel,ISR,2012,288.12042,217.2003,1409.4021,1698.2822,3613.00502,47.00470081273234,1,36.4,62.599999999999994
Israel,ISR,2013,297.5202,219.44016,1394.641,1710.4009,3622.00226,47.22252437247237,1,36.05,62.95
Israel,ISR,2014,301.96002,217.16003,1425.06,1698.8203,3643.0003500000003,46.632449541214015,1,35.75,63.300000000000004
Italy,ITA,1975,182.28334,214.00392,1038.079,1958.6556,3393.02186,57.7259941378627,3.0999999999999996,57.25,39.7
Italy,ITA,1976,188.55948,208.59515,1038.6467,1951.4707,3387.27203,57.61186827383332,3,56.75,40.3
Italy,ITA,1977,192.44157,207.8353,996.97363,1927.3945,3324.6450000000004,57.972941471946626,2.9,56.25,40.85
Italy,ITA,1978,200.05965,211.93369,1125.1556,1965.094,3502.24294,56.10958559031316,2.8,55.75,41.45
Italy,ITA,1979,208.74808,219.46336,1159.8593,2020.3403,3608.41104,55.98974943830124,2.75,55.25,42
Italy,ITA,1980,215.06502,216.46234,1161.5488,2002.9851,3596.0612600000004,55.69941542097089,2.65,54.75,42.55
Italy,ITA,1981,211.3717,207.10358,1157.3287,1926.4485,3502.25248,55.005985747777956,2.65,54.25,43.15
Italy,ITA,1982,216.22981,195.17805,1157.916,1819.0886,3388.41246,53.6855716791928,2.55,53.75,43.7
Italy,ITA,1983,222.57693,188.64827,1174.2604,1774.3739,3359.8595,52.8109553390551,2.45,53.349999999999994,44.15
Italy,ITA,1984,222.74866,196.5877,1183.6427,1809.3618,3412.3408600000002,53.02406395590855,2.45,52.9,44.65
Italy,ITA,1985,229.70839,194.0232,1240.1907,1758.2474,3422.1696899999997,51.378147762158456,2.35,52.5,45.15
Italy,ITA,1986,227.2799,200.64021,1288.1534,1789.4128,3505.4863100000002,51.046064418947914,2.35,52.05,45.650000000000006
Italy,ITA,1987,231.84819,199.82762,1329.0645,1774.363,3535.10331,50.19267739589767,2.25,51.55,46.150000000000006
Italy,ITA,1988,232.18565,201.22221,1331.8087,1781.3402,3546.5567600000004,50.2273139990575,2.2,51.150000000000006,46.65
Italy,ITA,1989,233.98314,201.95975,1336.1748,1789.9329,3562.05059,50.250069581409285,2.2,50.65,47.15
Italy,ITA,1990,241.44049,200.4661,1359.0941,1790.7672,3591.76789,49.857542437131144,2.1,50.15,47.7
Italy,ITA,1991,243.97968,206.49979,1372.701,1828.706,3651.88647,50.07565309115428,2.05,49.7,48.25
Italy,ITA,1992,240.73734,202.85684,1304.3243,1798.8325,3546.75098,50.71775577545622,2,49.2,48.8
Italy,ITA,1993,236.3604,195.03137,1301.1436,1744.6298,3477.16517,50.173912215967576,1.95,48.7,49.25
Italy,ITA,1994,236.0923,196.83705,1325.4958,1735.4927,3493.91785,49.671823279989255,1.95,48.3,49.8
Italy,ITA,1995,228.52846,202.01035,1322.651,1759.8591,3513.04891,50.09492167873062,1.85,47.85,50.3
Italy,ITA,1996,239.35986,202.69537,1339.2847,1788.0042,3569.34413,50.09335426561966,1.85,47.3,50.85
Italy,ITA,1997,236.39873,203.74101,1346.8312,1792.5873,3579.5582400000003,50.07845046264703,1.7999999999999998,46.8,51.400000000000006
Italy,ITA,1998,246.13582,205.1997,1409.4501,1807.4886,3668.2742200000002,49.27354095136322,1.75,46.35,51.95
Italy,ITA,1999,250.60246,207.81668,1430.6273,1801.2776,3690.32404,48.81082475348153,1.7000000000000002,45.849999999999994,52.45
Italy,ITA,2000,245.9646,209.9122,1383.5958,1829.7892,3669.2618,49.86804702787901,1.65,45.3,53
Italy,ITA,2001,249.2132,207.06213,1402.1855,1825.7434,3684.2042300000003,49.55597697687894,1.65,44.8,53.55
Italy,ITA,2002,250.03073,205.5665,1407.8727,1822.7515,3686.2214299999996,49.44769419345491,1.55,44.3,54.1
Italy,ITA,2003,243.01967,207.22575,1382.9932,1815.7244,3648.96302,49.76001099621996,1.55,43.85,54.65
Italy,ITA,2004,240.27562,210.70943,1360.387,1840.0922,3651.46425,50.393268946834134,1.5,43.35,55.2
Italy,ITA,2005,242.4308,206.62267,1341.5352,1805.3472,3595.9358700000003,50.20521125144537,1.45,42.85,55.65
Italy,ITA,2006,241.48918,206.99072,1423.6678,1793.1006,3665.2483,48.92166787172372,1.45,42.4,56.15
Italy,ITA,2007,242.40312,205.84833,1424.5433,1788.7554,3661.55015,48.85240749740926,1.35,41.95,56.599999999999994
Italy,ITA,2008,242.95665,204.25665,1418.403,1768.8258,3634.4421,48.668426991862106,1.35,41.55,57.099999999999994
Italy,ITA,2009,242.36482,210.6184,1389.7356,1795.989,3638.70782,49.357878918676136,1.3,41.150000000000006,57.5
Italy,ITA,2010,286.16,199.71999,1464.57,1724.5098,3674.95979,46.925950174818105,1.3,40.8,57.900000000000006
Italy,ITA,2011,280.76,197.59999,1474.47,1715.1698,3667.99979,46.76035709369547,1.3,40.4,58.3
Italy,ITA,2012,278.87997,195.67998,1473.7499,1711.6901,3659.9999500000004,46.76748970993838,1.25,40,58.7
Italy,ITA,2013,272.36,199.16,1442.25,1745.19,3658.96,47.69633994359053,1.25,39.7,59.1
Italy,ITA,2014,260.16,193.67998,1377.8099,1701.35,3532.99988,48.15595974489532,1.2,39.3,59.45
Jamaica,JAM,1975,129.8141,154.96533,564.72754,1809.2513,2658.75827,68.048732388145993,11.5,58.1,30.35
Jamaica,JAM,1976,136.50327,149.47107,602.973,1805.9885,2694.93584,67.01415570620782,11.3,57.849999999999994,30.9
Jamaica,JAM,1977,113.063545,141.92061,622.14,1767.1039,2644.228055,66.82872517968198,11,57.55,31.400000000000002
Jamaica,JAM,1978,135.71346,148.47661,587.93494,1835.5424,2707.66741,67.79054152740274,10.8,57.35,31.9
Jamaica,JAM,1979,113.97501,146.46509,580.8649,1738.3187,2579.6237,67.38652230555952,10.600000000000001,57.05,32.349999999999994
Jamaica,JAM,1980,112.57266,147.55444,571.8983,1815.5687,2647.5941000000003,68.57428410193239,10.35,56.85,32.8
Jamaica,JAM,1981,113.87211,149.12491,569.71027,1749.2998,2582.00709,67.74961256980902,10.15,56.650000000000006,33.2
Jamaica,JAM,1982,116.14091,144.26598,568.18225,1687.8638,2516.45294,67.07313191400273,10,56.349999999999994,33.65
Jamaica,JAM,1983,108.96512,145.11316,581.4145,1696.2329,2531.72568,66.99907945792927,9.8,56.099999999999994,34.1
Jamaica,JAM,1984,116.62291,152.03488,594.01294,1750.1156,2612.78633,66.98272950624326,9.6,55.85,34.55
Jamaica,JAM,1985,102.661865,150.36494,573.0083,1711.4485,2537.483605,67.44668208407991,9.45,55.6,34.95
Jamaica,JAM,1986,115.85631,147.99191,598.97107,1703.4277,2566.24699,66.37816650688015,9.3,55.3,35.4
Jamaica,JAM,1987,130.88191,146.57338,614.2127,1722.5767,2614.24469,65.89194602131907,9.15,54.95,35.9
Jamaica,JAM,1988,114.93121,140.27257,600.88257,1672.082,2528.16835,66.13807976830341,8.95,54.6,36.45
Jamaica,JAM,1989,119.96159,140.38481,567.3985,1750.9336,2578.6785,67.90042263896024,8.75,54.15,37.05
Jamaica,JAM,1990,134.38382,137.31036,632.75684,1706.7001,2611.15112,65.3619810407603,8.55,53.75,37.7
Jamaica,JAM,1991,130.1526,134.8122,625.7572,1654.2826,2545.0046,65.0011634556574,8.35,53.25,38.35
Jamaica,JAM,1992,126.44469,141.97435,609.796,1709.3682,2587.58324,66.06041396372623,8.15,52.849999999999994,39
Jamaica,JAM,1993,137.12883,146.25764,644.6138,1733.9126,2661.91287,65.13784202110267,7.949999999999999,52.3,39.75
Jamaica,JAM,1994,120.93008,153.736,613.0483,1780.9585,2668.67288,66.73573645339401,7.75,51.75,40.5
Jamaica,JAM,1995,123.81774,160.15855,616.1649,1733.154,2633.29519,65.81692802924992,7.55,51.25,41.25
Jamaica,JAM,1996,137.19574,140.53145,670.0948,1717.8019,2665.62389,64.4427710317377,7.300000000000001,50.7,42
Jamaica,JAM,1997,141.05656,144.6311,693.88165,1668.9238,2648.4931100000003,63.01408879255117,7.05,50.150000000000006,42.7
Jamaica,JAM,1998,140.95213,143.46983,689.5167,1691.2485,2665.18716,63.45702565969138,6.85,49.7,43.45
Jamaica,JAM,1999,142.44505,147.37328,702.4773,1693.5801,2685.8757299999997,63.055043131128045,6.6,49.15,44.150000000000006
Jamaica,JAM,2000,141.78151,137.35332,717.6354,1700.7158,2697.48603,63.04817823282666,6.4,48.65,44.95
Jamaica,JAM,2001,147.28603,146.33348,737.7101,1744.9187,2776.24831,62.85167986288661,6.15,48.099999999999994,45.75
Jamaica,JAM,2002,152.82564,140.08022,756.27185,1733.906,2783.08371,62.30161147398617,5.95,47.599999999999994,46.5
Jamaica,JAM,2003,155.60286,140.82538,774.1702,1735.1257,2805.7241400000003,61.84234847835041,5.7,47,47.3
Jamaica,JAM,2004,157.47655,147.18893,787.27264,1702.0896,2794.02772,60.91885158533788,5.5,46.45,48.1
Jamaica,JAM,2005,157.02046,147.68259,782.0665,1713.5889,2800.3584499999997,61.191769932167084,5.300000000000001,45.85,48.849999999999994
Jamaica,JAM,2006,153.48103,155.56595,781.0574,1708.4789,2798.58328,61.0479921112085,5.1,45.2,49.7
Jamaica,JAM,2007,168.70226,152.62201,787.76166,1688.9172,2798.00313,60.36151932396159,4.85,44.6,50.5
Jamaica,JAM,2008,158.44415,147.97481,708.0348,1740.3086,2754.76236,63.174545480576406,4.7,44,51.35
